State_Name,Crop_Year,Crop,Area,Production,Yield,ANNUAL,Jun-Sep
TAMIL NADU,2000,Gram,5688.0,3514.0,0.6177918424753868,972.0,403.9
TAMIL NADU,2000,Groundnut,825063.0,1456648.0,1.7654991194611804,972.0,403.9
TAMIL NADU,2000,Horse-gram,148579.0,65066.0,0.43792191359478794,972.0,403.9
TAMIL NADU,2000,Jowar,491681.0,496607.0,1.0100186909805342,972.0,403.9
TAMIL NADU,2000,Maize,119802.0,193854.0,1.6181198978314217,972.0,403.9
TAMIL NADU,2000,Mesta,129.0,594.0,4.604651162790698,972.0,403.9
TAMIL NADU,2000,Moong(Green Gram),198603.0,90864.0,0.4575157474962614,972.0,403.9
TAMIL NADU,2000,Onion,29822.0,265887.0,8.915800415800415,972.0,403.9
TAMIL NADU,2000,Other Cereals & Millets,87384.0,75741.0,0.8667605053556715,972.0,403.9
TAMIL NADU,2000,Other Kharif pulses,167657.0,33762.0,0.20137542721150922,972.0,403.9
TAMIL NADU,2000,Potato,2723.0,49126.0,18.041131105398456,972.0,403.9
TAMIL NADU,2000,Ragi,165144.0,283091.0,1.7142069951073002,972.0,403.9
TAMIL NADU,2000,Rapeseed &Mustard,753.0,185.0,0.2456839309428951,972.0,403.9
TAMIL NADU,2000,Rice,2113344.0,7217903.0,3.415394275612489,972.0,403.9
TAMIL NADU,2000,Sannhamp,10538.0,7681.0,0.7288859366103625,972.0,403.9
TAMIL NADU,2000,Sesamum,177943.0,100187.0,0.563028610285316,972.0,403.9
TAMIL NADU,2000,Sugarcane,317473.0,34062855.0,107.29370686641069,972.0,403.9
TAMIL NADU,2000,Sunflower,13345.0,14389.0,1.0782315473960284,972.0,403.9
TAMIL NADU,2000,Sweet potato,916.0,10581.0,11.551310043668122,972.0,403.9
TAMIL NADU,2000,Tapioca,109681.0,4017008.0,36.62446549539118,972.0,403.9
TAMIL NADU,2000,Tobacco,5926.0,9225.0,1.5566992912588593,972.0,403.9
TAMIL NADU,2000,Turmeric,28675.0,149252.0,5.204952048823016,972.0,403.9
TAMIL NADU,2000,Urad,503982.0,244412.0,0.4849617645074626,972.0,403.9
TAMIL NADU,2000,Wheat,124.0,60.0,0.4838709677419355,972.0,403.9
TAMIL NADU,2001,Arhar/Tur,63613.0,41420.1,0.6511263420998852,483.4,149.5
TAMIL NADU,2001,Bajra,125093.0,152971.0,1.222858193504033,483.4,149.5
TAMIL NADU,2001,Cotton(lint),164169.0,229732.0,1.399362851695509,483.4,149.5
TAMIL NADU,2001,Groundnut,662982.0,1249630.0,1.8848626357880003,483.4,149.5
TAMIL NADU,2001,Jowar,317233.0,274842.0,0.866372666147595,483.4,149.5
TAMIL NADU,2001,Moong(Green Gram),128995.0,53470.1,0.41451296561882245,483.4,149.5
TAMIL NADU,2001,Ragi,124958.0,235311.0,1.8831207285647977,483.4,149.5
TAMIL NADU,2001,Rice,2059878.0,6583630.0,3.1961261783464847,483.4,149.5
TAMIL NADU,2001,Sesamum,83848.0,45991.0,0.5485044365995612,483.4,149.5
TAMIL NADU,2001,Sugarcane,321173.0,32614900.0,101.54932077104863,483.4,149.5
TAMIL NADU,2001,Sunflower,6607.0,8530.0,1.2910549417284698,483.4,149.5
TAMIL NADU,2001,Urad,266123.0,104320.0,0.39199918834523884,483.4,149.5
TAMIL NADU,2002,Apple,4.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Arhar/Tur,44127.0,24067.0,0.5454030412219276,318.0,94.2
TAMIL NADU,2002,Ash Gourd,744.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Bajra,102020.0,88682.0,0.8692609292295629,318.0,94.2
TAMIL NADU,2002,Banana,76771.0,2836916.0,36.95296400984747,318.0,94.2
TAMIL NADU,2002,Beans & Mutter(Vegetable),2606.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Beet Root,925.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Ber,101.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Bhindi,5302.0,39500.0,7.450018860807242,318.0,94.2
TAMIL NADU,2002,Bitter Gourd,985.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Bottle Gourd,100.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Brinjal,7791.0,59404.0,7.624695161083301,318.0,94.2
TAMIL NADU,2002,Cabbage,2151.0,126268.0,58.7019990701999,318.0,94.2
TAMIL NADU,2002,Carrot,2334.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Cashewnut,95217.0,35885.0,0.3768759780291335,318.0,94.2
TAMIL NADU,2002,Castor seed,17749.0,5600.0,0.3155107329990422,318.0,94.2
TAMIL NADU,2002,Cauliflower,479.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Citrus Fruit,7722.0,8561.0,1.1086506086506087,318.0,94.2
TAMIL NADU,2002,Coconut,345825.0,2860700.0,8.272102942239572,318.0,94.2
TAMIL NADU,2002,Coriander,25326.0,4707.1,0.18586038063650007,318.0,94.2
TAMIL NADU,2002,Cotton(lint),75572.0,83542.0,1.1054623405494097,318.0,94.2
TAMIL NADU,2002,Cucumber,721.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Drum Stick,5495.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Dry chillies,68566.0,40646.0,0.592801096753493,318.0,94.2
TAMIL NADU,2002,Dry ginger,416.0,6665.0,16.021634615384617,318.0,94.2
TAMIL NADU,2002,Garlic,565.0,3378.0,5.978761061946902,318.0,94.2
TAMIL NADU,2002,Gram,6199.0,4172.0,0.6730117760929182,318.0,94.2
TAMIL NADU,2002,Grapes,2444.0,35665.0,14.592880523731587,318.0,94.2
TAMIL NADU,2002,Groundnut,502090.0,717403.0,1.4288334760700272,318.0,94.2
TAMIL NADU,2002,Horse-gram,81711.0,20782.0,0.254335401598316,318.0,94.2
TAMIL NADU,2002,Jack Fruit,2744.0,31064.0,11.32069970845481,318.0,94.2
TAMIL NADU,2002,Jowar,319607.0,213639.0,0.6684428063215136,318.0,94.2
TAMIL NADU,2002,Korra,1024.0,519.0,0.5068359375,318.0,94.2
TAMIL NADU,2002,Lab-Lab,1466.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Litchi,4.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Maize,121057.0,191646.0,1.5831054792370536,318.0,94.2
TAMIL NADU,2002,Mango,111958.0,756495.0,6.7569535004198,318.0,94.2
TAMIL NADU,2002,Moong(Green Gram),112812.0,48053.0,0.4259564585327802,318.0,94.2
TAMIL NADU,2002,Onion,23492.0,198715.0,8.45883705091095,318.0,94.2
TAMIL NADU,2002,Orange,2565.0,3980.0,1.5516569200779726,318.0,94.2
TAMIL NADU,2002,Other Citrus Fruit,1605.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Other Fresh Fruits,4287.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Other Kharif pulses,121255.0,24850.0,0.20494000247412478,318.0,94.2
TAMIL NADU,2002,Other Vegetables,5115.0,5.0,0.0009775171065493646,318.0,94.2
TAMIL NADU,2002,Papaya,305.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Peach,19.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Pear,1296.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Pineapple,1240.0,38374.0,30.946774193548386,318.0,94.2
TAMIL NADU,2002,Plums,378.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Pome Fruit,9479.0,49594.0,5.231986496465872,318.0,94.2
TAMIL NADU,2002,Pome Granet,651.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Potato,4537.0,73362.0,16.169715671148335,318.0,94.2
TAMIL NADU,2002,Pump Kin,890.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Ragi,104286.0,140169.0,1.344082618951729,318.0,94.2
TAMIL NADU,2002,Rapeseed &Mustard,585.0,142.1,0.2429059829059829,318.0,94.2
TAMIL NADU,2002,Redish,818.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Ribed Guard,376.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Rice,1516537.0,3577108.0,2.3587344060843884,318.0,94.2
TAMIL NADU,2002,Samai,42919.0,31032.0,0.7230364174374986,318.0,94.2
TAMIL NADU,2002,Sesamum,64481.0,28047.0,0.43496533862688236,318.0,94.2
TAMIL NADU,2002,Small millets,7348.0,4137.0,0.5630103429504627,318.0,94.2
TAMIL NADU,2002,Snak Guard,702.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Sugarcane,261416.0,24165390.0,92.44036325244055,318.0,94.2
TAMIL NADU,2002,Sunflower,7709.0,8908.0,1.1555324944869634,318.0,94.2
TAMIL NADU,2002,Sweet potato,814.0,11121.0,13.662162162162161,318.0,94.2
TAMIL NADU,2002,Tapioca,67951.0,2146534.0,31.58943944901473,318.0,94.2
TAMIL NADU,2002,Tobacco,8213.0,12630.0,1.5378059174479484,318.0,94.2
TAMIL NADU,2002,Tomato,23096.0,284499.0,12.31810703152061,318.0,94.2
TAMIL NADU,2002,Turmeric,17298.0,64536.0,3.730835934790149,318.0,94.2
TAMIL NADU,2002,Turnip,62.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Urad,196888.0,78555.0,0.39898317825362645,318.0,94.2
TAMIL NADU,2002,Varagu,14177.0,15789.0,1.1137052973125485,318.0,94.2
TAMIL NADU,2002,Water Melon,1748.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Wheat,17.0,0.0,0.0,318.0,94.2
TAMIL NADU,2002,Yam,910.0,0.0,0.0,318.0,94.2
TAMIL NADU,2003,Apple,5.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Arhar/Tur,44914.0,27475.0,0.6117246292915349,348.5,136.6
TAMIL NADU,2003,Ash Gourd,900.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Bajra,158851.0,172342.0,1.084928643823457,348.5,136.6
TAMIL NADU,2003,Banana,71088.0,2514729.0,35.37487339635381,348.5,136.6
TAMIL NADU,2003,Beans & Mutter(Vegetable),2217.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Beet Root,647.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Ber,17.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Bhindi,5465.0,38269.0,7.00256175663312,348.5,136.6
TAMIL NADU,2003,Bitter Gourd,948.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Black pepper,4173.0,933.0,0.22358015815959742,348.5,136.6
TAMIL NADU,2003,Bottle Gourd,107.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Brinjal,9034.0,100996.0,11.179543945096302,348.5,136.6
TAMIL NADU,2003,Cabbage,1181.0,75074.0,63.568162574089754,348.5,136.6
TAMIL NADU,2003,Cardamom,5219.0,478.0,0.09158842690170531,348.5,136.6
TAMIL NADU,2003,Carrot,1970.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Cashewnut,102763.0,39380.0,0.3832118564074618,348.5,136.6
TAMIL NADU,2003,Castor seed,8720.0,2975.0,0.3411697247706422,348.5,136.6
TAMIL NADU,2003,Cauliflower,411.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Citrus Fruit,7932.0,8282.0,1.0441250630358043,348.5,136.6
TAMIL NADU,2003,Coconut,352710.0,2560500.0,7.259504975759122,348.5,136.6
TAMIL NADU,2003,Coriander,27722.0,8052.0,0.29045523411009305,348.5,136.6
TAMIL NADU,2003,Cotton(lint),97777.0,119687.0,1.2240813279196538,348.5,136.6
TAMIL NADU,2003,Cucumber,590.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Drum Stick,6154.0,8.0,0.0012999675008124798,348.5,136.6
TAMIL NADU,2003,Dry chillies,74709.0,40067.0,0.5363075399215623,348.5,136.6
TAMIL NADU,2003,Dry ginger,395.0,5599.0,14.174683544303797,348.5,136.6
TAMIL NADU,2003,Garlic,595.0,3411.0,5.7327731092436975,348.5,136.6
TAMIL NADU,2003,Gram,6625.0,4349.0,0.6564528301886793,348.5,136.6
TAMIL NADU,2003,Grapes,2484.0,59893.0,24.111513687600645,348.5,136.6
TAMIL NADU,2003,Groundnut,591696.0,918241.0,1.551879681458046,348.5,136.6
TAMIL NADU,2003,Horse-gram,68092.0,18240.0,0.2678728778711155,348.5,136.6
TAMIL NADU,2003,Jack Fruit,2687.0,25962.0,9.662076665426126,348.5,136.6
TAMIL NADU,2003,Jowar,401607.0,245933.0,0.6123722943076192,348.5,136.6
TAMIL NADU,2003,Korra,2210.0,1091.0,0.49366515837104075,348.5,136.6
TAMIL NADU,2003,Lab-Lab,3402.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Litchi,21.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Maize,160159.0,250992.0,1.5671426519895852,348.5,136.6
TAMIL NADU,2003,Mango,114926.0,615370.0,5.354488975514679,348.5,136.6
TAMIL NADU,2003,Moong(Green Gram),125690.0,53315.0,0.4241785344896173,348.5,136.6
TAMIL NADU,2003,Onion,23452.0,211173.0,9.004477230086986,348.5,136.6
TAMIL NADU,2003,Orange,2718.0,5334.0,1.9624724061810155,348.5,136.6
TAMIL NADU,2003,Other Citrus Fruit,2474.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Other Fresh Fruits,5003.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Other Kharif pulses,105792.0,21757.0,0.20565827283726557,348.5,136.6
TAMIL NADU,2003,Other Vegetables,4539.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Papaya,391.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Peach,23.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Pear,1380.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Pineapple,735.0,23057.0,31.370068027210884,348.5,136.6
TAMIL NADU,2003,Plums,431.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Pome Fruit,8274.0,58093.0,7.021150592216582,348.5,136.6
TAMIL NADU,2003,Pome Granet,514.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Potato,4341.0,70103.0,16.149043999078554,348.5,136.6
TAMIL NADU,2003,Pump Kin,965.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Ragi,118439.0,176381.0,1.4892138569221287,348.5,136.6
TAMIL NADU,2003,Rapeseed &Mustard,376.0,93.0,0.2473404255319149,348.5,136.6
TAMIL NADU,2003,Redish,588.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Ribed Guard,338.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Rice,1396651.0,3222776.0,2.3075027333242164,348.5,136.6
TAMIL NADU,2003,Sesamum,83835.0,29004.0,0.34596528896045803,348.5,136.6
TAMIL NADU,2003,Small millets,64763.0,42529.0,0.6566866883868876,348.5,136.6
TAMIL NADU,2003,Snak Guard,813.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Sugarcane,192069.0,19529277.0,101.67844368430096,348.5,136.6
TAMIL NADU,2003,Sunflower,10367.0,13408.0,1.2933346194656121,348.5,136.6
TAMIL NADU,2003,Sweet potato,1039.0,15049.0,14.484119345524542,348.5,136.6
TAMIL NADU,2003,Tapioca,95022.0,3201414.0,33.691292542779564,348.5,136.6
TAMIL NADU,2003,Tomato,22214.0,225440.0,10.148554965337174,348.5,136.6
TAMIL NADU,2003,Turmeric,16181.0,67250.0,4.1561090167480375,348.5,136.6
TAMIL NADU,2003,Urad,185732.0,75920.0,0.4087610104882304,348.5,136.6
TAMIL NADU,2003,Varagu,4317.0,4957.0,1.148251100301135,348.5,136.6
TAMIL NADU,2003,Water Melon,3711.0,0.0,0.0,348.5,136.6
TAMIL NADU,2003,Yam,865.0,0.0,0.0,348.5,136.6
TAMIL NADU,2004,Arecanut,5077.0,7390.0,1.4555840063029348,1037.6,413.2
TAMIL NADU,2004,Arhar/Tur,43416.0,28979.0,0.6674728210797862,1037.6,413.2
TAMIL NADU,2004,Bajra,97608.0,124300.0,1.2734611917055978,1037.6,413.2
TAMIL NADU,2004,Banana,81498.0,3461788.0,42.47696875996957,1037.6,413.2
TAMIL NADU,2004,Cardamom,4934.0,450.0,0.09120389136603162,1037.6,413.2
TAMIL NADU,2004,Cashewnut,104658.0,44497.0,0.4251657780580558,1037.6,413.2
TAMIL NADU,2004,Castor seed,8268.0,2598.0,0.31422351233671986,1037.6,413.2
TAMIL NADU,2004,Coconut,357056.0,4097000.0,11.474390571787058,1037.6,413.2
TAMIL NADU,2004,Coriander,19349.0,8391.0,0.4336658225231278,1037.6,413.2
TAMIL NADU,2004,Cotton(lint),129364.0,185960.0,1.4374942024056152,1037.6,413.2
TAMIL NADU,2004,Dry chillies,66990.0,44631.0,0.6662337662337663,1037.6,413.2
TAMIL NADU,2004,Dry ginger,574.0,11076.0,19.29616724738676,1037.6,413.2
TAMIL NADU,2004,Garlic,443.0,2632.0,5.941309255079007,1037.6,413.2
TAMIL NADU,2004,Gram,6420.0,3942.0,0.6140186915887851,1037.6,413.2
TAMIL NADU,2004,Groundnut,615877.0,1005342.0,1.6323746462361803,1037.6,413.2
TAMIL NADU,2004,Horse-gram,67513.0,20110.0,0.2978685586479641,1037.6,413.2
TAMIL NADU,2004,Jowar,376739.0,252063.0,0.6690653210843581,1037.6,413.2
TAMIL NADU,2004,Maize,189893.0,294717.0,1.5520161354025688,1037.6,413.2
TAMIL NADU,2004,Moong(Green Gram),154959.0,61760.0,0.3985570376680283,1037.6,413.2
TAMIL NADU,2004,Onion,26491.0,256359.0,9.677211128307727,1037.6,413.2
TAMIL NADU,2004,Other Kharif pulses,91577.0,18642.0,0.20356639767627244,1037.6,413.2
TAMIL NADU,2004,Potato,5034.0,79060.0,15.705204608661104,1037.6,413.2
TAMIL NADU,2004,Ragi,108845.0,154085.0,1.4156369148789563,1037.6,413.2
TAMIL NADU,2004,Rapeseed &Mustard,452.0,109.0,0.2411504424778761,1037.6,413.2
TAMIL NADU,2004,Rice,1872822.0,5061622.0,2.702671156148315,1037.6,413.2
TAMIL NADU,2004,Sesamum,72725.0,33840.0,0.46531454107940873,1037.6,413.2
TAMIL NADU,2004,Small millets,50576.0,42869.0,0.8476154697880418,1037.6,413.2
TAMIL NADU,2004,Sugarcane,222188.0,24457244.0,110.07454948062002,1037.6,413.2
TAMIL NADU,2004,Sunflower,18152.0,19303.0,1.0634089907448214,1037.6,413.2
TAMIL NADU,2004,Sweet potato,1397.0,21118.0,15.116678596993557,1037.6,413.2
TAMIL NADU,2004,Tapioca,110589.0,4563776.0,41.267901870891315,1037.6,413.2
TAMIL NADU,2004,Turmeric,21616.0,118447.0,5.479598445595855,1037.6,413.2
TAMIL NADU,2004,Urad,226364.0,82998.0,0.36665724231768304,1037.6,413.2
TAMIL NADU,2005,Arecanut,4773.0,9198.0,1.9270898805782526,1365.3,334.8
TAMIL NADU,2005,Arhar/Tur,37769.0,20400.0,0.540125499748471,1365.3,334.8
TAMIL NADU,2005,Bajra,81925.0,94799.0,1.1571437290204456,1365.3,334.8
TAMIL NADU,2005,Banana,94648.0,4647635.0,49.10441847688276,1365.3,334.8
TAMIL NADU,2005,Black pepper,3740.0,851.0,0.22754010695187166,1365.3,334.8
TAMIL NADU,2005,Cardamom,4883.0,448.0,0.09174687691992628,1365.3,334.8
TAMIL NADU,2005,Cashewnut,106058.0,43856.0,0.4135095890927606,1365.3,334.8
TAMIL NADU,2005,Castor seed,8389.0,2777.0,0.3310287280963166,1365.3,334.8
TAMIL NADU,2005,Coconut,370455.0,48671.0,0.13138167928628308,1365.3,334.8
TAMIL NADU,2005,Coriander,21061.0,6424.0,0.30501875504486964,1365.3,334.8
TAMIL NADU,2005,Cotton(lint),109742.0,168154.0,1.532266588908531,1365.3,334.8
TAMIL NADU,2005,Dry chillies,49033.0,31830.0,0.6491546509493606,1365.3,334.8
TAMIL NADU,2005,Dry ginger,660.0,12735.0,19.295454545454547,1365.3,334.8
TAMIL NADU,2005,Garlic,428.0,2561.0,5.983644859813084,1365.3,334.8
TAMIL NADU,2005,Gram,5906.0,4007.0,0.6784625804266847,1365.3,334.8
TAMIL NADU,2005,Groundnut,618835.0,1097592.0,1.7736424087196103,1365.3,334.8
TAMIL NADU,2005,Horse-gram,60415.0,22023.0,0.36452867665314903,1365.3,334.8
TAMIL NADU,2005,Jowar,316274.0,231449.0,0.7317990097194205,1365.3,334.8
TAMIL NADU,2005,Moong(Green Gram),136699.0,45881.0,0.3356352277631877,1365.3,334.8
TAMIL NADU,2005,Onion,29169.0,233796.0,8.015221639411704,1365.3,334.8
TAMIL NADU,2005,Other Kharif pulses,68999.0,21356.0,0.3095117320540877,1365.3,334.8
TAMIL NADU,2005,Potato,5005.0,74593.0,14.903696303696304,1365.3,334.8
TAMIL NADU,2005,Ragi,99549.0,132172.0,1.3277079629127364,1365.3,334.8
TAMIL NADU,2005,Rapeseed &Mustard,528.0,130.0,0.24621212121212122,1365.3,334.8
TAMIL NADU,2005,Rice,2050455.0,5209433.0,2.540622934909569,1365.3,334.8
TAMIL NADU,2005,Sesamum,65118.0,30772.0,0.47255751098006693,1365.3,334.8
TAMIL NADU,2005,Small millets,40366.0,30071.0,0.7449586285487787,1365.3,334.8
TAMIL NADU,2005,Sugarcane,335397.0,35113269.0,104.6916609271997,1365.3,334.8
TAMIL NADU,2005,Sunflower,17056.0,21148.0,1.2399155722326454,1365.3,334.8
TAMIL NADU,2005,Sweet potato,1417.0,29555.0,20.85744530698659,1365.3,334.8
TAMIL NADU,2005,Tapioca,127122.0,4857440.0,38.21085256682557,1365.3,334.8
TAMIL NADU,2005,Tobacco,5102.0,7792.0,1.5272442179537435,1365.3,334.8
TAMIL NADU,2005,Turmeric,25970.0,143358.0,5.52013862148633,1365.3,334.8
TAMIL NADU,2005,Urad,215448.0,70758.0,0.3284226356243734,1365.3,334.8
TAMIL NADU,2006,Arecanut,5525.0,11904.0,2.1545701357466065,927.9,280.6
TAMIL NADU,2006,Arhar/Tur,29127.0,21334.0,0.7324475572492876,927.9,280.6
TAMIL NADU,2006,Bajra,65512.0,98969.0,1.5107003297105874,927.9,280.6
TAMIL NADU,2006,Banana,105206.0,5637371.0,53.5841206775279,927.9,280.6
TAMIL NADU,2006,Black pepper,3700.0,843.0,0.22783783783783784,927.9,280.6
TAMIL NADU,2006,Cardamom,4433.0,404.0,0.09113467177983307,927.9,280.6
TAMIL NADU,2006,Cashewnut,103968.0,51057.0,0.4910837950138504,927.9,280.6
TAMIL NADU,2006,Castor seed,5288.0,1674.0,0.31656580937972767,927.9,280.6
TAMIL NADU,2006,Coconut,374604.0,54299.0,0.14495040095674366,927.9,280.6
TAMIL NADU,2006,Coriander,17423.0,5676.0,0.32577627274292603,927.9,280.6
TAMIL NADU,2006,Cotton(lint),100339.0,220864.0,2.201178006557769,927.9,280.6
TAMIL NADU,2006,Dry chillies,61418.0,42719.0,0.6955452798853756,927.9,280.6
TAMIL NADU,2006,Dry ginger,669.0,12468.0,18.63677130044843,927.9,280.6
TAMIL NADU,2006,Garlic,528.0,3139.0,5.945075757575758,927.9,280.6
TAMIL NADU,2006,Gram,5931.0,3831.0,0.6459281740010117,927.9,280.6
TAMIL NADU,2006,Groundnut,508032.0,1006475.0,1.9811252047115142,927.9,280.6
TAMIL NADU,2006,Horse-gram,55635.0,32549.0,0.585045385099308,927.9,280.6
TAMIL NADU,2006,Jowar,294376.0,293940.0,0.998518900997364,927.9,280.6
TAMIL NADU,2006,Maize,197782.0,759112.0,3.8381248040772165,927.9,280.6
TAMIL NADU,2006,Moong(Green Gram),134071.0,77404.0,0.5773358891930395,927.9,280.6
TAMIL NADU,2006,Onion,29587.0,258333.0,8.731300909183087,927.9,280.6
TAMIL NADU,2006,Potato,5190.0,77443.0,14.921579961464355,927.9,280.6
TAMIL NADU,2006,Ragi,95478.0,148148.0,1.55164540522424,927.9,280.6
TAMIL NADU,2006,Rapeseed &Mustard,338.0,80.0,0.23668639053254437,927.9,280.6
TAMIL NADU,2006,Rice,1931397.0,6610607.0,3.4227075013578254,927.9,280.6
TAMIL NADU,2006,Sesamum,52624.0,27328.0,0.5193067801763454,927.9,280.6
TAMIL NADU,2006,Small millets,52702.0,61473.0,1.1664263215817237,927.9,280.6
TAMIL NADU,2006,Sugarcane,391201.0,48037332.0,122.79450205904382,927.9,280.6
TAMIL NADU,2006,Sunflower,26194.0,47884.0,1.828052225700542,927.9,280.6
TAMIL NADU,2006,Sweet potato,1127.0,18933.0,16.799467613132208,927.9,280.6
TAMIL NADU,2006,Tapioca,139628.0,5635436.0,40.360357521414045,927.9,280.6
TAMIL NADU,2006,Tobacco,5041.0,7724.0,1.5322356675262845,927.9,280.6
TAMIL NADU,2006,Turmeric,30528.0,175388.0,5.7451519916142555,927.9,280.6
TAMIL NADU,2006,Urad,251014.0,143053.0,0.5699004836383628,927.9,280.6
TAMIL NADU,2007,Arecanut,5553.0,11739.0,2.1139924365207996,1067.2,399.7
TAMIL NADU,2007,Arhar/Tur,30057.0,21077.0,0.7012343214559005,1067.2,399.7
TAMIL NADU,2007,Bajra,59798.0,85840.0,1.4354995150339476,1067.2,399.7
TAMIL NADU,2007,Banana,112793.0,5384825.0,47.74077292030534,1067.2,399.7
TAMIL NADU,2007,Black pepper,3124.0,719.0,0.23015364916773368,1067.2,399.7
TAMIL NADU,2007,Cardamom,4403.0,402.0,0.09130138541903247,1067.2,399.7
TAMIL NADU,2007,Cashewnut,101309.0,57905.0,0.5715681726203989,1067.2,399.7
TAMIL NADU,2007,Castor seed,5184.0,1624.0,0.3132716049382716,1067.2,399.7
TAMIL NADU,2007,Coconut,383366.0,54385.0,0.14186182394891567,1067.2,399.7
TAMIL NADU,2007,Coriander,13286.0,5120.0,0.3853680566009333,1067.2,399.7
TAMIL NADU,2007,Cotton(lint),99335.0,200673.0,2.0201640912065235,1067.2,399.7
TAMIL NADU,2007,Dry chillies,67408.0,34084.0,0.5056373130785663,1067.2,399.7
TAMIL NADU,2007,Dry ginger,625.0,11898.0,19.0368,1067.2,399.7
TAMIL NADU,2007,Garlic,505.0,2994.0,5.928712871287129,1067.2,399.7
TAMIL NADU,2007,Gram,6800.0,4587.0,0.6745588235294118,1067.2,399.7
TAMIL NADU,2007,Groundnut,535211.0,1047586.0,1.957332715508463,1067.2,399.7
TAMIL NADU,2007,Horse-gram,48448.0,21339.0,0.4404516182298547,1067.2,399.7
TAMIL NADU,2007,Jowar,283526.0,247836.0,0.8741208919111475,1067.2,399.7
TAMIL NADU,2007,Maize,223428.0,810057.0,3.6255840807777,1067.2,399.7
TAMIL NADU,2007,Moong(Green Gram),158691.0,46213.0,0.29121374243025755,1067.2,399.7
TAMIL NADU,2007,Onion,29809.0,287208.0,9.634942467040156,1067.2,399.7
TAMIL NADU,2007,Potato,4066.0,68169.0,16.765617314313822,1067.2,399.7
TAMIL NADU,2007,Ragi,93701.0,175944.0,1.8777174203050127,1067.2,399.7
TAMIL NADU,2007,Rapeseed &Mustard,273.0,67.0,0.2454212454212454,1067.2,399.7
TAMIL NADU,2007,Rice,1789170.0,5039954.0,2.8169229307444232,1067.2,399.7
TAMIL NADU,2007,Sesamum,74376.0,32201.0,0.4329488006883941,1067.2,399.7
TAMIL NADU,2007,Small millets,76604.0,74168.0,0.96820009398987,1067.2,399.7
TAMIL NADU,2007,Sugarcane,354022.0,38070965.0,107.53841569168017,1067.2,399.7
TAMIL NADU,2007,Sunflower,44177.0,70203.0,1.5891300903184915,1067.2,399.7
TAMIL NADU,2007,Sweet potato,1088.0,14780.0,13.584558823529411,1067.2,399.7
TAMIL NADU,2007,Tapioca,140092.0,5912307.0,42.20303086543129,1067.2,399.7
